index,sfdc_tier,poc_image,segment,sub_segment,Brand,Pack_Type,GTO_Tax,Volume_2019 Product,province,price,returnability,norm,Discount_Total,label
8493,2.0,1.0,0.0,0.0,16.0,3.0,6.2427289741388465,0.1823215567939546,0.0,428.55,1.0,16.46207763315433,5.373053712662054,3
8494,2.0,1.0,3.0,5.0,13.0,0.0,4.950177325059141,-0.7339691750802004,4.0,294.17,1.0,13.564659966250536,4.6280074198908485,0
8495,2.0,1.0,3.0,5.0,16.0,0.0,4.8118590992303405,-1.1488535051048565,4.0,387.89,1.0,16.46207763315433,4.232220669556607,0
8496,2.0,1.0,3.0,5.0,16.0,0.0,5.371474887165763,-0.5905905922348533,4.0,388.41,1.0,16.46207763315433,4.791649752930709,0
8497,2.0,1.0,3.0,5.0,17.0,0.0,8.665454563263264,3.385067999732272,4.0,196.45,1.0,17.435595774162696,8.339304992751329,0
8498,1.0,1.0,2.0,12.0,2.0,0.0,3.996364153861897,-2.120263536200091,10.0,453.33,1.0,3.3166247903554,2.700018029404946,2
8499,1.0,1.0,2.0,12.0,2.0,0.0,3.2950958507796098,-2.8134107167600364,10.0,449.67,1.0,3.3166247903554,1.998773638612381,2
8500,1.0,1.0,2.0,12.0,11.0,0.0,3.4600950229096408,-2.120263536200091,10.0,265.17,1.0,11.313708498984761,2.201659174404085,0
8501,1.0,1.0,2.0,12.0,11.0,0.0,3.592919062968025,-2.120263536200091,10.0,302.83,1.0,11.313708498984761,2.2679936482244267,0
8502,1.0,1.0,2.0,12.0,13.0,0.0,4.981824212242136,-0.8675005677047231,10.0,347.0,1.0,13.2664991614216,3.795938526407344,0
8503,1.0,1.0,2.0,12.0,16.0,0.0,4.118711918670395,-1.8451602459551701,10.0,389.11,1.0,16.217274740226856,2.791165107812717,0
8504,1.0,1.0,2.0,12.0,21.0,3.0,9.102265063489648,3.5322256440685598,10.0,262.44,1.0,21.37755832643195,7.768275339538462,3
8505,2.0,1.0,0.0,0.0,11.0,0.0,6.426132407024242,0.712949807856125,10.0,302.83,1.0,11.269427669584644,4.935696207431762,0
8506,2.0,1.0,0.0,0.0,13.0,0.0,7.284409305236182,1.4350845252893223,10.0,347.0,1.0,13.228756555322953,6.005663266507795,0
8507,2.0,1.0,0.0,0.0,13.0,0.0,7.278753158208054,1.6054298910365616,10.0,291.0,1.0,13.228756555322953,6.034068952190328,0
8508,2.0,1.0,0.0,0.0,13.0,0.0,8.483861821983348,2.799717389628034,10.0,294.17,1.0,13.228756555322953,7.170842359078536,3
8509,2.0,1.0,0.0,0.0,16.0,0.0,5.9104713878984505,-0.7465479572870606,10.0,778.23,1.0,16.186414056238647,4.442180557493629,0
8510,2.0,1.0,0.0,0.0,16.0,0.0,6.370003717276891,0.40613155265132483,10.0,389.11,1.0,16.186414056238647,4.847645665601793,0
8511,2.0,1.0,0.0,0.0,16.0,0.0,4.52417702677856,-1.439695137847006,10.0,389.11,1.0,16.186414056238647,3.055886196373738,0
8512,2.0,1.0,0.0,0.0,16.0,0.0,4.809253234563559,-0.9288695140810151,10.0,310.48,1.0,16.186414056238647,3.3520071374713836,0
8513,2.0,1.0,0.0,0.0,16.0,0.0,5.193623295433371,-0.7465479572870606,10.0,380.0,1.0,16.186414056238647,3.6189933266497696,0
8514,2.0,1.0,0.0,0.0,21.0,0.0,8.125198942495917,2.469793011977952,10.0,285.83,1.0,21.142374511865974,6.853098439476744,3
8515,2.0,1.0,0.0,0.0,22.0,0.0,4.881589066161162,-1.152013065395225,10.0,417.22,1.0,22.135943621178654,3.7223142302001735,0
8516,2.0,1.0,0.0,0.0,23.0,0.0,5.970904633142621,0.0769610411361284,10.0,362.83,1.0,23.130067012440755,4.465448242812954,0
8517,2.0,1.0,0.0,0.0,13.0,3.0,9.843983802308367,4.30406509320417,10.0,254.66,1.0,13.564659966250536,8.59807062753011,3
8518,2.0,1.0,0.0,0.0,21.0,3.0,9.528806466654652,3.960813169597578,10.0,261.91,1.0,21.354156504062622,8.2840523331455,3
8519,2.0,1.0,3.0,5.0,13.0,0.0,2.8701690505786455,-2.8134107167600364,7.0,294.0,1.0,13.564659966250536,1.7833912195575383,0
8520,2.0,1.0,0.0,0.0,17.0,0.0,4.258728418329388,-1.0216512475319814,0.0,196.44,1.0,17.175564037317667,3.8273361972609523,0
8525,1.0,1.0,0.0,1.0,2.0,0.0,4.401829261970061,-1.7147984280919266,6.0,453.33,1.0,2.6457513110645907,2.9580304063699794,2
8526,1.0,1.0,0.0,1.0,11.0,0.0,5.306880597208525,-0.7465479572870606,6.0,425.57,1.0,11.135528725660043,3.7637549887590436,0
8527,1.0,1.0,0.0,1.0,11.0,0.0,5.240794180304371,-0.616186139423817,6.0,349.67,1.0,11.135528725660043,3.9235562412418195,0
8528,1.0,1.0,0.0,1.0,11.0,0.0,2.89977188240808,-2.8134107167600364,6.0,302.83,1.0,11.135528725660043,1.425515074273172,0
8529,1.0,1.0,0.0,1.0,11.0,0.0,3.7164946211469094,-2.120263536200091,6.0,342.67,1.0,11.135528725660043,2.278292400425001,0
8530,1.0,1.0,0.0,1.0,13.0,0.0,7.353402176723133,1.5040773967762742,6.0,347.0,1.0,13.114877048604,5.892141325813196,0
8531,1.0,1.0,0.0,1.0,13.0,0.0,7.8543385244483455,2.1701959049483,6.0,294.17,1.0,13.114877048604,6.358102198060921,3
8532,1.0,1.0,0.0,1.0,16.0,0.0,6.315936496006614,0.3520643313810491,6.0,389.11,1.0,16.09347693943108,4.802051894113376,0
8533,1.0,1.0,0.0,1.0,16.0,0.0,5.505006279790286,-0.4588658848352798,6.0,389.11,1.0,16.09347693943108,3.7405226872657744,0
8534,1.0,1.0,0.0,1.0,16.0,0.0,5.347773975260629,-0.4588658848352796,6.0,332.5,1.0,16.09347693943108,3.8426729272933526,0
8535,1.0,1.0,0.0,1.0,13.0,3.0,10.049295528585057,4.51085950651685,6.0,254.28,1.0,13.45362404707371,8.651687370413182,3
8536,1.0,1.0,0.0,1.0,20.0,3.0,8.479566087792502,2.6100697927420065,6.0,354.07,1.0,20.29778313018444,6.968699849609492,3
8537,1.0,1.0,2.0,10.0,13.0,2.0,4.31508522892,-1.4354846053106622,6.0,314.37,0.0,13.379088160259652,3.34533224882076,2
8538,1.0,1.0,2.0,10.0,13.0,2.0,7.671118582551729,1.954303398413335,6.0,303.94,0.0,13.379088160259652,6.746799832489928,2
8539,2.0,2.0,2.0,4.0,4.0,0.0,5.75890177387728,-0.267879445155601,3.0,414.38,0.0,5.291502622129181,4.911772143292383,1
8540,2.0,2.0,2.0,4.0,9.0,0.0,4.763540521959532,-1.152013065395225,3.0,370.76,0.0,9.643650760992955,2.7356653681351832,1
8541,2.0,2.0,2.0,4.0,9.0,0.0,5.6798312538336875,-0.23572233352106983,3.0,370.76,0.0,9.643650760992955,4.883483508435773,1
8542,2.0,2.0,2.0,4.0,9.0,0.0,5.189283445523902,-0.7465479572870606,3.0,378.35,0.0,9.643650760992955,4.364371699435161,1
8543,2.0,2.0,2.0,4.0,9.0,0.0,5.872117789475416,-0.23572233352106997,3.0,449.37,0.0,9.643650760992955,3.716251400909787,1
8544,2.0,2.0,2.0,4.0,21.0,0.0,6.923471135422139,1.0174022332425665,3.0,367.26,0.0,21.283796653792763,6.1428327881115266,2
8545,2.0,2.0,2.0,4.0,13.0,2.0,7.385733278254652,1.5910702550759155,3.0,328.54,0.0,13.601470508735444,6.531722751557679,2
8546,2.0,2.0,2.0,4.0,16.0,2.0,4.288265254859407,-1.8451602459551701,3.0,461.01,0.0,16.492422502470642,3.371081757757532,1
8547,2.0,2.0,2.0,4.0,21.0,2.0,3.1917101567954314,-2.5383074265151158,3.0,307.97,0.0,21.37755832643195,2.531313022602156,1
8548,2.0,2.0,2.0,4.0,13.0,0.0,5.115355604866659,-0.7339691750802004,3.0,347.0,1.0,13.490737563232042,4.35208275830081,1
8549,2.0,2.0,2.0,4.0,13.0,0.0,7.828523969815876,2.1488509930520037,3.0,292.85,1.0,13.490737563232042,7.098367374093826,1
8550,2.0,2.0,2.0,4.0,16.0,0.0,6.06631688500991,0.10165365372649982,3.0,389.42,1.0,16.401219466856727,5.2455493010093805,1
8551,2.0,2.0,2.0,4.0,16.0,0.0,6.759487262313034,0.7943490610689127,3.0,389.61,1.0,16.401219466856727,6.015718038908687,1
8552,2.0,2.0,2.0,4.0,21.0,0.0,6.380224226644442,0.712949807856125,3.0,289.25,1.0,21.307275752662516,5.587847729857435,1
8553,2.0,2.0,2.0,4.0,11.0,3.0,7.812293216541415,2.163323025660538,3.0,284.0,1.0,11.958260743101398,7.168495147910199,1
8554,2.0,2.0,2.0,4.0,13.0,3.0,9.480449185242977,3.9415818076696905,3.0,254.39,1.0,13.820274961085254,8.829479579877434,1
8555,2.0,2.0,2.0,4.0,16.0,3.0,9.301220754701122,3.391147045808654,3.0,368.73,1.0,16.673332000533065,8.586489750118892,1
8556,2.0,1.0,1.0,13.0,4.0,0.0,5.198276012367811,-0.6713856887784326,0.0,354.13,0.0,4.69041575982343,4.099497927462895,2
8557,2.0,1.0,1.0,13.0,13.0,1.0,10.340451327703663,4.787491742782046,0.0,258.0,0.0,13.2664991614216,9.3112891703044,2
8558,2.0,1.0,1.0,13.0,11.0,2.0,7.508129059389727,1.5585655820603437,0.0,383.59,0.0,11.445523142259598,6.411407674396799,2
8559,2.0,1.0,1.0,13.0,13.0,2.0,7.045114336740985,1.292807518026427,0.0,314.92,0.0,13.379088160259652,6.014790372411478,2
8560,2.0,1.0,1.0,13.0,13.0,2.0,8.85131982211062,3.024902650853771,0.0,339.14,0.0,13.379088160259652,7.757312014759678,2
8561,2.0,1.0,1.0,13.0,2.0,0.0,7.380754417207671,1.264126727145683,0.0,453.33,1.0,3.3166247903554,6.277169666675542,2
8562,2.0,1.0,1.0,13.0,2.0,0.0,6.696293232441765,0.5877866649021191,0.0,449.67,1.0,3.3166247903554,5.593446639634867,2
8563,2.0,1.0,1.0,13.0,11.0,0.0,5.876782947024367,0.01980262729617973,0.0,349.67,1.0,11.313708498984761,4.81112688587948,0
8564,2.0,1.0,1.0,13.0,11.0,0.0,7.119279587584186,1.4060969884160703,0.0,302.83,1.0,11.313708498984761,6.062062795953518,0
8565,2.0,1.0,1.0,13.0,13.0,0.0,7.298593940228138,1.449269160281279,0.0,347.0,1.0,13.2664991614216,6.273989594937273,0
8566,2.0,1.0,1.0,13.0,13.0,0.0,5.643324505619087,-0.040821994520255166,0.0,294.17,1.0,13.2664991614216,4.590158065867588,0
8567,2.0,1.0,1.0,13.0,16.0,0.0,6.198153460350231,0.2366519013390021,0.0,388.19,1.0,16.217274740226856,5.091908014224992,0
8568,2.0,1.0,1.0,13.0,16.0,0.0,6.198153460350231,0.2366519013390021,0.0,388.19,1.0,16.217274740226856,5.091908014224992,0
8570,2.0,1.0,1.0,13.0,18.0,0.0,5.989913344615245,0.131028262406404,0.0,350.33,1.0,18.193405398660254,4.943782987108415,0
8571,2.0,1.0,1.0,13.0,22.0,0.0,7.606168569214582,1.5750534855722698,0.0,416.18,1.0,22.15851980616034,6.475894859514441,0
8572,2.0,1.0,1.0,13.0,11.0,3.0,7.289883521725864,1.3862943611198906,0.0,366.35,1.0,11.704699910719626,6.221702870898058,3
8573,2.0,1.0,1.0,13.0,11.0,3.0,6.927557906278317,1.2809338454620642,0.0,283.33,1.0,11.704699910719626,5.883935014165316,3
8574,2.0,1.0,1.0,13.0,13.0,3.0,9.171437368347885,3.7796338173824005,0.0,219.6,1.0,13.601470508735444,8.081475040137052,3
8575,2.0,1.0,1.0,13.0,13.0,3.0,12.524179407370921,6.985641817639208,0.0,254.31,1.0,13.601470508735444,11.46251514906347,3
8576,2.0,1.0,1.0,13.0,16.0,3.0,9.035953650942504,3.0819099697950434,0.0,385.31,1.0,16.492422502470642,7.933721603165368,3
8577,2.0,1.0,1.0,13.0,18.0,3.0,8.00202481821611,2.302585092994046,0.0,298.7,1.0,18.439088914585774,6.984734838465318,3
8578,2.0,1.0,1.0,13.0,21.0,3.0,6.258969422120945,0.6931471805599453,0.0,261.34,1.0,21.37755832643195,5.227733945092574,3
8579,2.0,2.0,2.0,4.0,11.0,0.0,4.845682031463393,-0.8675005677047231,10.0,302.83,1.0,11.575836902790225,3.1958118852696495,1
8580,2.0,2.0,2.0,4.0,13.0,0.0,5.233138640523042,-0.616186139423817,10.0,347.0,1.0,13.490737563232042,3.9419700817960983,1
8581,2.0,2.0,2.0,4.0,22.0,0.0,5.877399590820009,-0.1404121537167449,10.0,410.68,1.0,22.293496809607955,4.6006600305102054,1
8582,2.0,2.0,2.0,4.0,21.0,3.0,7.299891956878969,1.6863989535702288,10.0,274.1,1.0,21.517434791350013,5.647282667416716,1
8584,2.0,1.0,0.0,0.0,11.0,0.0,4.142181891636261,-1.7147984280919266,10.0,349.67,1.0,11.269427669584644,2.7700855920216627,0
8585,2.0,1.0,0.0,0.0,11.0,0.0,4.979213424087916,-0.7339691750802004,10.0,302.83,1.0,11.269427669584644,3.018960399673198,0
8586,2.0,1.0,0.0,0.0,13.0,0.0,5.115355604866659,-0.7339691750802004,10.0,347.0,1.0,13.228756555322953,3.421326752957321,0
8587,2.0,1.0,0.0,0.0,13.0,0.0,6.559586908480082,0.85015092936961,10.0,301.7,1.0,13.228756555322953,4.369700984983245,0
8588,2.0,1.0,0.0,0.0,16.0,0.0,4.118711918670395,-1.8451602459551701,10.0,389.11,1.0,16.186414056238647,2.316487998163037,0
8589,2.0,1.0,0.0,0.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,10.0,389.11,1.0,16.186414056238647,0.9400072584914712,0
8590,2.0,1.0,0.0,0.0,13.0,3.0,9.779762774638954,4.23410650459726,10.0,256.12,1.0,13.564659966250536,8.055024389596666,3
8592,2.0,1.0,3.0,5.0,17.0,0.0,2.8724340572094973,-2.4079456086518722,3.0,196.44,1.0,17.435595774162696,2.4414770918606643,0
8593,1.0,1.0,0.0,0.0,0.0,0.0,5.735281141715572,-0.616186139423817,2.0,573.33,1.0,1.7320508075688772,4.420766462989812,2
8594,1.0,1.0,0.0,0.0,11.0,0.0,4.6137334166485795,-1.439695137847006,2.0,425.57,1.0,11.135528725660043,3.261935314328648,0
8595,1.0,1.0,0.0,0.0,11.0,0.0,4.653007515402251,-1.2039728043259361,2.0,349.67,1.0,11.135528725660043,3.3446270301737613,0
8596,1.0,1.0,0.0,0.0,13.0,0.0,6.368118573362026,0.5187937934151675,2.0,347.0,1.0,13.114877048604,5.048059522742255,0
8597,1.0,1.0,0.0,0.0,13.0,0.0,8.46915774237768,2.785011242238338,2.0,294.17,1.0,13.114877048604,7.120088609844063,3
8598,1.0,1.0,0.0,0.0,16.0,0.0,6.561058954039599,0.5977369957552872,2.0,388.9,1.0,16.09347693943108,5.217649463480582,0
8599,1.0,1.0,0.0,0.0,16.0,0.0,5.505006279790286,-0.4588658848352796,2.0,389.11,1.0,16.09347693943108,4.1799104505517475,0
8600,1.0,1.0,0.0,0.0,16.0,0.0,4.788158187325206,-1.152013065395225,2.0,380.0,1.0,16.09347693943108,3.501344330267094,0
8601,1.0,1.0,0.0,0.0,18.0,0.0,6.570420670625285,0.712949807856125,2.0,349.84,1.0,18.083141320025124,5.230359673364809,0
8602,1.0,1.0,0.0,0.0,11.0,3.0,8.080237416216702,2.4336133554004498,2.0,283.33,1.0,11.532562594670797,6.789917241813198,3
8603,1.0,1.0,0.0,0.0,13.0,3.0,8.341796402974744,2.803360380906535,2.0,254.28,1.0,13.45362404707371,7.04875992713938,3
8604,1.0,1.0,3.0,5.0,13.0,0.0,4.662495252607361,-1.0216512475319814,0.0,294.17,1.0,13.45362404707371,4.252202646837681,0
8605,2.0,1.0,2.0,4.0,16.0,0.0,7.503102182016169,1.5418012637182892,3.0,388.11,1.0,16.30950643030009,5.985647661786418,0
8606,2.0,1.0,2.0,4.0,16.0,0.0,7.51990930033255,1.557934069566985,3.0,388.38,1.0,16.30950643030009,6.002429214832672,0
8607,2.0,1.0,2.0,4.0,21.0,0.0,7.104669838078992,1.449269160281279,3.0,285.83,1.0,21.236760581595302,5.570251082031678,0
8608,2.0,1.0,3.0,5.0,17.0,0.0,7.673813644402928,2.2762411176544437,9.0,220.87,1.0,17.435595774162696,6.936721672774733,0
8609,2.0,1.0,3.0,5.0,17.0,0.0,6.499215448756896,1.1009429040063918,9.0,221.02,1.0,17.435595774162696,5.756944022770433,0
8614,2.0,1.0,1.0,11.0,2.0,0.0,6.481270803649897,0.36464311358790924,6.0,453.33,1.0,3.3166247903554,5.219490586002066,2
8615,2.0,1.0,1.0,11.0,11.0,0.0,4.409641801706855,-1.4271163556401458,6.0,342.67,1.0,11.313708498984761,3.152736022363656,0
8616,2.0,1.0,1.0,11.0,11.0,0.0,6.781216523640442,0.9242589015233319,6.0,349.66,1.0,11.313708498984761,5.46518681878307,0
8617,2.0,1.0,1.0,11.0,11.0,0.0,5.538829212023339,-0.17435338714477766,6.0,302.83,1.0,11.313708498984761,4.390366758948883,0
8618,2.0,1.0,1.0,11.0,11.0,0.0,5.102788982266801,-0.7339691750802004,6.0,342.67,1.0,11.313708498984761,3.845883202923601,0
8619,2.0,1.0,1.0,11.0,13.0,0.0,6.532421624653303,0.6830968447064438,6.0,347.0,1.0,13.2664991614216,5.218299658562006,0
8620,2.0,1.0,1.0,11.0,13.0,0.0,6.048718789689543,0.36464311358790924,6.0,294.15,1.0,13.2664991614216,4.620649756836477,0
8621,2.0,1.0,1.0,11.0,16.0,0.0,4.8118590992303405,-0.9263410677276565,6.0,310.51,1.0,16.217274740226856,3.5177945292459696,0
8622,2.0,1.0,1.0,11.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,6.0,389.11,1.0,16.217274740226856,2.178155014615869,0
8623,2.0,1.0,1.0,11.0,16.0,0.0,5.214718342671723,-0.5905905922348533,6.0,332.06,1.0,16.217274740226856,3.74926875412672,0
8624,2.0,1.0,1.0,11.0,17.0,0.0,5.069658634545717,-0.21072103131565267,6.0,196.44,1.0,17.204650534085253,3.8379458020318302,0
8625,2.0,1.0,1.0,11.0,20.0,0.0,6.296059044831172,0.23111172096338664,6.0,430.5,1.0,20.174241001832016,5.011168485257914,0
8626,2.0,1.0,1.0,11.0,22.0,0.0,4.881589066161162,-1.152013065395225,6.0,417.22,1.0,22.15851980616034,3.1144038032714896,0
8627,2.0,1.0,1.0,11.0,11.0,3.0,4.294151248171873,-1.6094379124341003,6.0,366.35,1.0,11.704699910719626,3.033509637888021,0
8628,2.0,1.0,1.0,11.0,13.0,3.0,9.045399688869512,3.505557396986398,6.0,254.64,1.0,13.601470508735444,7.695380475011874,3
8629,2.0,1.0,1.0,11.0,16.0,3.0,7.701163997480086,1.7578579175523736,6.0,381.19,1.0,16.492422502470642,6.4241069832209385,3
8630,2.0,1.0,1.0,11.0,16.0,3.0,7.017774924020687,1.0647107369924282,6.0,384.93,1.0,16.492422502470642,5.726945462682629,3
8631,2.0,1.0,1.0,11.0,22.0,3.0,7.630611735898722,1.7404661748405046,6.0,361.46,1.0,22.360679774997898,6.32155934819137,3
8633,2.0,1.0,0.0,0.0,11.0,0.0,3.592919062968025,-2.120263536200091,10.0,302.83,1.0,11.269427669584644,1.8531680973566986,0
8635,2.0,1.0,0.0,0.0,13.0,0.0,6.271933165041461,0.5877866649021191,10.0,294.17,1.0,13.228756555322953,4.809334770704498,0
8636,2.0,1.0,0.0,0.0,16.0,0.0,4.118711918670395,-1.8451602459551701,10.0,389.11,1.0,16.186414056238647,2.6504210882655737,0
8638,2.0,1.0,0.0,0.0,21.0,0.0,7.747272952050379,2.0918640616783932,10.0,285.83,1.0,21.142374511865974,6.353430469103293,3
8639,2.0,1.0,2.0,4.0,11.0,0.0,7.210478661628387,0.988053098101046,3.0,503.92,1.0,11.445523142259598,5.928790952579924,0
8640,2.0,1.0,2.0,4.0,11.0,0.0,6.301666140989633,0.44468582126144574,3.0,349.67,1.0,11.445523142259598,5.045101130977534,0
8641,2.0,1.0,2.0,4.0,11.0,0.0,6.1956087484124085,0.4824261492442928,3.0,302.83,1.0,11.445523142259598,4.919177683607421,0
8642,2.0,1.0,2.0,4.0,13.0,0.0,7.0612657539219725,1.2119409739751128,3.0,347.0,1.0,13.379088160259652,5.805827500145709,0
8644,2.0,1.0,2.0,4.0,17.0,0.0,6.239729887195971,0.959350221334602,3.0,196.44,1.0,17.291616465790582,5.02335406650403,0
8645,2.0,1.0,2.0,4.0,16.0,3.0,8.695084951130806,2.785011242238338,3.0,368.73,1.0,16.583123951777,7.9031676791186065,3
8646,2.0,1.0,2.0,4.0,16.0,3.0,8.443770522849901,2.533696813957432,3.0,368.73,1.0,16.583123951777,7.160752734622056,3
8647,2.0,1.0,2.0,4.0,21.0,3.0,8.886699460670135,3.295836866004329,3.0,267.97,1.0,21.447610589527216,7.600137166780264,3
8648,0.0,1.0,1.0,3.0,2.0,0.0,3.3032169733019514,-2.8134107167600364,1.0,453.33,1.0,2.6457513110645907,1.3480731482996928,2
8650,0.0,1.0,1.0,3.0,13.0,3.0,7.735660599404428,2.1972245773362196,1.0,254.28,1.0,13.45362404707371,5.739181793008062,0
8651,2.0,1.0,0.0,0.0,2.0,0.0,4.310664888188185,-1.7147984280919266,10.0,413.83,1.0,3.1622776601683795,3.0601145324832593,2
8652,2.0,1.0,0.0,0.0,11.0,0.0,5.876782947024367,0.01980262729617973,10.0,349.67,1.0,11.269427669584644,4.706733501397532,0
8653,2.0,1.0,0.0,0.0,11.0,0.0,5.8442108615745205,0.131028262406404,10.0,302.83,1.0,11.269427669584644,4.70835834378426,0
8654,2.0,1.0,0.0,0.0,13.0,0.0,6.031646336740814,0.1823215567939546,10.0,347.0,1.0,13.228756555322953,5.02005743267516,0
8655,2.0,1.0,0.0,0.0,13.0,0.0,5.067960360715525,-0.616186139423817,10.0,294.17,1.0,13.228756555322953,3.522234376704989,0
8656,2.0,1.0,0.0,0.0,16.0,0.0,5.990514095571987,0.02664193094642131,10.0,389.11,1.0,16.186414056238647,5.009768251656904,0
8657,2.0,1.0,0.0,0.0,16.0,0.0,6.514001326801984,0.5533102353721461,10.0,387.88,1.0,16.186414056238647,5.409098165891395,0
8658,2.0,1.0,0.0,0.0,22.0,0.0,6.63076253818255,0.5982868995359851,10.0,416.75,1.0,22.135943621178654,5.150687049544013,0
8659,2.0,1.0,0.0,0.0,13.0,3.0,8.277274724656959,2.7212954278522306,10.0,258.78,1.0,13.564659966250536,7.250812926961684,3
8660,2.0,1.0,0.0,0.0,16.0,3.0,8.880488174462169,2.970414465569701,10.0,368.73,1.0,16.46207763315433,7.7198181867944,3
8661,1.0,1.0,2.0,12.0,16.0,0.0,4.8118590992303405,-1.152013065395225,3.0,389.11,1.0,16.217274740226856,3.3350575791576103,0
8662,1.0,1.0,2.0,12.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,3.0,389.11,1.0,16.217274740226856,1.9487632180377197,0
8663,1.0,1.0,2.0,12.0,21.0,0.0,6.243195555274104,0.5877866649021191,3.0,285.83,1.0,21.166010488516726,4.763881877142913,0
8664,2.0,1.0,0.0,0.0,2.0,0.0,5.094976442530006,-1.0216512475319814,4.0,453.33,1.0,3.1622776601683795,3.8897773964808264,2
8665,2.0,1.0,0.0,0.0,2.0,0.0,4.310664888188185,-1.7147984280919266,4.0,413.83,1.0,3.1622776601683795,3.0851158346886765,2
8666,2.0,1.0,0.0,0.0,11.0,0.0,5.441464875766521,-0.4155154439616656,4.0,349.67,1.0,11.269427669584644,4.2670365700402115,0
8667,2.0,1.0,0.0,0.0,11.0,0.0,4.845682031463393,-0.8675005677047231,4.0,302.83,1.0,11.269427669584644,3.697095608885277,0
8668,2.0,1.0,0.0,0.0,13.0,0.0,4.134526351854933,-1.7147984280919266,4.0,347.0,1.0,13.228756555322953,2.915064370486536,0
8669,2.0,1.0,0.0,0.0,15.0,0.0,4.087991088249925,-1.8451602459551701,4.0,377.34,1.0,15.198684153570664,2.647592232065096,0
8670,2.0,1.0,0.0,0.0,16.0,0.0,4.52417702677856,-1.1488535051048565,4.0,290.91,1.0,16.186414056238647,3.3631493140246254,0
8671,2.0,1.0,0.0,0.0,16.0,0.0,6.826762119772606,0.8628899551470398,4.0,389.11,1.0,16.186414056238647,5.563447034529307,0
8672,2.0,1.0,0.0,0.0,16.0,0.0,4.118711918670395,-1.8451602459551701,4.0,389.11,1.0,16.186414056238647,2.8936995479888394,0
8673,2.0,1.0,0.0,0.0,16.0,0.0,4.521571162111778,-1.439695137847006,4.0,388.1,1.0,16.186414056238647,3.2846635654062037,0
8674,2.0,1.0,0.0,0.0,16.0,0.0,4.500476114873425,-1.439695137847006,4.0,380.0,1.0,16.186414056238647,2.87751164216656,0
8675,2.0,1.0,0.0,0.0,22.0,0.0,6.328490201993626,0.29565024210095786,4.0,416.9,1.0,22.135943621178654,5.014693714223758,0
8676,2.0,1.0,0.0,0.0,23.0,0.0,4.466827236366346,-1.4271163556401458,4.0,362.83,1.0,23.130067012440755,3.2011191032789417,0
8677,2.0,1.0,0.0,0.0,13.0,3.0,7.862112211662748,2.2823823856765264,4.0,265.0,1.0,13.564659966250536,6.509141645823075,3
8678,2.0,1.0,1.0,11.0,11.0,0.0,2.89977188240808,-2.8134107167600364,0.0,302.83,1.0,11.313708498984761,0.9162907318741551,0
8679,2.0,1.0,1.0,11.0,13.0,0.0,6.5342974295089515,0.85015092936961,0.0,294.17,1.0,13.2664991614216,4.827913657280962,0
8680,2.0,1.0,1.0,11.0,13.0,3.0,8.274357006756292,2.6946271807700692,0.0,265.0,1.0,13.601470508735444,6.55272184417266,3
8681,2.0,1.0,1.0,11.0,16.0,4.0,7.296819965722521,1.3137236682850553,0.0,396.67,1.0,16.703293088490067,5.599125415218723,3
8682,2.0,1.0,1.0,11.0,16.0,4.0,6.696046105293591,0.712949807856125,0.0,396.67,1.0,16.703293088490067,4.998360263220643,3
8683,2.0,1.0,1.0,11.0,16.0,4.0,5.640132447579745,-0.5108256237659907,0.0,469.17,1.0,16.703293088490067,3.965753327849114,0
8684,2.0,1.0,0.0,0.0,16.0,0.0,4.500476114873425,-1.439695137847006,2.0,380.0,1.0,16.186414056238647,2.567254391136754,0
8685,2.0,1.0,0.0,0.0,22.0,0.0,4.881589066161162,-1.1488535051048565,2.0,415.9,1.0,22.135943621178654,3.2623183827110376,0
8687,2.0,1.0,2.0,4.0,11.0,0.0,4.28606624352797,-1.4271163556401458,2.0,302.83,1.0,11.445523142259598,3.3123661679555396,0
8688,2.0,1.0,2.0,4.0,13.0,0.0,3.035914063186823,-2.8134107167600364,2.0,347.0,1.0,13.379088160259652,2.423031246069913,0
8689,2.0,1.0,2.0,4.0,13.0,0.0,5.703949127435522,0.01980262729617973,2.0,294.17,1.0,13.379088160259652,5.0157554967908276,0
8690,2.0,1.0,2.0,4.0,16.0,0.0,5.505006279790286,-0.4588658848352798,2.0,389.11,1.0,16.30950643030009,4.817050545023591,0
8691,2.0,1.0,2.0,4.0,16.0,0.0,3.4255647381104497,-2.5383074265151158,2.0,389.11,1.0,16.30950643030009,2.7376090033437546,0
8692,1.0,1.0,3.0,5.0,2.0,0.0,5.382658514981787,-0.7339691750802004,10.0,453.33,1.0,4.0,4.191471272952824,2
8693,1.0,1.0,3.0,5.0,11.0,0.0,4.845682031463393,-0.8675005677047231,10.0,302.83,1.0,11.532562594670797,3.6357423557008075,0
8694,1.0,1.0,3.0,5.0,13.0,0.0,3.563882963939251,-2.120263536200091,10.0,294.17,1.0,13.45362404707371,2.4790562361098245,0
8695,1.0,1.0,3.0,5.0,16.0,0.0,5.62278931544667,-0.34108284917889636,10.0,389.11,1.0,16.3707055437449,4.329021349349984,0
